sensor_id,asset_id,component_id,timestamp,sensor_type,value
SEN-AS-1009-RPM-0162,AS-1009,SEN-1009,2024-01-02T16:15:00,RPM,2079.8417
SEN-AS-1009-RPM-0163,AS-1009,ENG-1009,2024-01-02T16:30:00,RPM,1927.8175
SEN-AS-1009-RPM-0163,AS-1009,SEN-1009,2024-01-02T16:30:00,RPM,1927.8175
SEN-AS-1009-RPM-0164,AS-1009,ENG-1009,2024-01-02T16:45:00,RPM,2111.7659
SEN-AS-1009-RPM-0164,AS-1009,SEN-1009,2024-01-02T16:45:00,RPM,2111.7659
SEN-AS-1009-RPM-0165,AS-1009,ENG-1009,2024-01-02T17:00:00,RPM,2023.7383
SEN-AS-1009-RPM-0165,AS-1009,SEN-1009,2024-01-02T17:00:00,RPM,2023.7383
SEN-AS-1009-RPM-0166,AS-1009,ENG-1009,2024-01-02T17:15:00,RPM,1928.6354
SEN-AS-1009-RPM-0166,AS-1009,SEN-1009,2024-01-02T17:15:00,RPM,1928.6354
SEN-AS-1009-RPM-0167,AS-1009,ENG-1009,2024-01-02T17:30:00,RPM,1979.002
SEN-AS-1009-RPM-0167,AS-1009,SEN-1009,2024-01-02T17:30:00,RPM,1979.002
SEN-AS-1009-RPM-0168,AS-1009,ENG-1009,2024-01-02T17:45:00,RPM,2057.7914
SEN-AS-1009-RPM-0168,AS-1009,SEN-1009,2024-01-02T17:45:00,RPM,2057.7914
SEN-AS-1009-RPM-0169,AS-1009,ENG-1009,2024-01-02T18:00:00,RPM,1930.0013
SEN-AS-1009-RPM-0169,AS-1009,SEN-1009,2024-01-02T18:00:00,RPM,1930.0013
SEN-AS-1009-RPM-0170,AS-1009,ENG-1009,2024-01-02T18:15:00,RPM,2025.1787
SEN-AS-1009-RPM-0170,AS-1009,SEN-1009,2024-01-02T18:15:00,RPM,2025.1787
SEN-AS-1009-RPM-0171,AS-1009,ENG-1009,2024-01-02T18:30:00,RPM,1982.5259
SEN-AS-1009-RPM-0171,AS-1009,SEN-1009,2024-01-02T18:30:00,RPM,1982.5259
SEN-AS-1009-RPM-0172,AS-1009,ENG-1009,2024-01-02T18:45:00,RPM,1978.8369
SEN-AS-1009-RPM-0172,AS-1009,SEN-1009,2024-01-02T18:45:00,RPM,1978.8369
SEN-AS-1009-RPM-0173,AS-1009,ENG-1009,2024-01-02T19:00:00,RPM,2050.7744
SEN-AS-1009-RPM-0173,AS-1009,SEN-1009,2024-01-02T19:00:00,RPM,2050.7744
SEN-AS-1009-RPM-0174,AS-1009,ENG-1009,2024-01-02T19:15:00,RPM,1992.1733
SEN-AS-1009-RPM-0174,AS-1009,SEN-1009,2024-01-02T19:15:00,RPM,1992.1733
SEN-AS-1009-RPM-0175,AS-1009,ENG-1009,2024-01-02T19:30:00,RPM,2039.6807
SEN-AS-1009-RPM-0175,AS-1009,SEN-1009,2024-01-02T19:30:00,RPM,2039.6807
SEN-AS-1009-RPM-0176,AS-1009,ENG-1009,2024-01-02T19:45:00,RPM,2009.1795
SEN-AS-1009-RPM-0176,AS-1009,SEN-1009,2024-01-02T19:45:00,RPM,2009.1795
SEN-AS-1009-RPM-0177,AS-1009,ENG-1009,2024-01-02T20:00:00,RPM,2038.1404
SEN-AS-1009-RPM-0177,AS-1009,SEN-1009,2024-01-02T20:00:00,RPM,2038.1404
SEN-AS-1009-RPM-0178,AS-1009,ENG-1009,2024-01-02T20:15:00,RPM,2055.9117
SEN-AS-1009-RPM-0178,AS-1009,SEN-1009,2024-01-02T20:15:00,RPM,2055.9117
SEN-AS-1009-RPM-0179,AS-1009,ENG-1009,2024-01-02T20:30:00,RPM,2003.2334
SEN-AS-1009-RPM-0179,AS-1009,SEN-1009,2024-01-02T20:30:00,RPM,2003.2334
SEN-AS-1009-RPM-0180,AS-1009,ENG-1009,2024-01-02T20:45:00,RPM,1979.7176
SEN-AS-1009-RPM-0180,AS-1009,SEN-1009,2024-01-02T20:45:00,RPM,1979.7176
SEN-AS-1009-RPM-0181,AS-1009,ENG-1009,2024-01-02T21:00:00,RPM,2055.1127
SEN-AS-1009-RPM-0181,AS-1009,SEN-1009,2024-01-02T21:00:00,RPM,2055.1127
SEN-AS-1009-RPM-0182,AS-1009,ENG-1009,2024-01-02T21:15:00,RPM,1977.6538
SEN-AS-1009-RPM-0182,AS-1009,SEN-1009,2024-01-02T21:15:00,RPM,1977.6538
SEN-AS-1009-RPM-0183,AS-1009,ENG-1009,2024-01-02T21:30:00,RPM,2077.1971
SEN-AS-1009-RPM-0183,AS-1009,SEN-1009,2024-01-02T21:30:00,RPM,2077.1971
SEN-AS-1009-RPM-0184,AS-1009,ENG-1009,2024-01-02T21:45:00,RPM,1996.7759
SEN-AS-1009-RPM-0184,AS-1009,SEN-1009,2024-01-02T21:45:00,RPM,1996.7759
SEN-AS-1009-RPM-0185,AS-1009,ENG-1009,2024-01-02T22:00:00,RPM,2061.9545
SEN-AS-1009-RPM-0185,AS-1009,SEN-1009,2024-01-02T22:00:00,RPM,2061.9545
SEN-AS-1009-RPM-0186,AS-1009,ENG-1009,2024-01-02T22:15:00,RPM,2006.9478
SEN-AS-1009-RPM-0186,AS-1009,SEN-1009,2024-01-02T22:15:00,RPM,2006.9478
SEN-AS-1009-RPM-0187,AS-1009,ENG-1009,2024-01-02T22:30:00,RPM,1935.0516
SEN-AS-1009-RPM-0187,AS-1009,SEN-1009,2024-01-02T22:30:00,RPM,1935.0516
SEN-AS-1009-RPM-0188,AS-1009,ENG-1009,2024-01-02T22:45:00,RPM,2038.1859
SEN-AS-1009-RPM-0188,AS-1009,SEN-1009,2024-01-02T22:45:00,RPM,2038.1859
SEN-AS-1009-RPM-0189,AS-1009,ENG-1009,2024-01-02T23:00:00,RPM,2019.042
SEN-AS-1009-RPM-0189,AS-1009,SEN-1009,2024-01-02T23:00:00,RPM,2019.042
SEN-AS-1009-RPM-0190,AS-1009,ENG-1009,2024-01-02T23:15:00,RPM,2077.4205
SEN-AS-1009-RPM-0190,AS-1009,SEN-1009,2024-01-02T23:15:00,RPM,2077.4205
SEN-AS-1009-RPM-0191,AS-1009,ENG-1009,2024-01-02T23:30:00,RPM,2016.8778
SEN-AS-1009-RPM-0191,AS-1009,SEN-1009,2024-01-02T23:30:00,RPM,2016.8778
SEN-AS-1009-RPM-0192,AS-1009,ENG-1009,2024-01-02T23:45:00,RPM,2085.419
SEN-AS-1009-RPM-0192,AS-1009,SEN-1009,2024-01-02T23:45:00,RPM,2085.419
SEN-AS-1009-RPM-0193,AS-1009,ENG-1009,2024-01-03T00:00:00,RPM,2049.5724
SEN-AS-1009-RPM-0193,AS-1009,SEN-1009,2024-01-03T00:00:00,RPM,2049.5724
SEN-AS-1009-RPM-0194,AS-1009,ENG-1009,2024-01-03T00:15:00,RPM,2050.5659
SEN-AS-1009-RPM-0194,AS-1009,SEN-1009,2024-01-03T00:15:00,RPM,2050.5659
SEN-AS-1009-RPM-0195,AS-1009,ENG-1009,2024-01-03T00:30:00,RPM,2037.7103
SEN-AS-1009-RPM-0195,AS-1009,SEN-1009,2024-01-03T00:30:00,RPM,2037.7103
SEN-AS-1009-RPM-0196,AS-1009,ENG-1009,2024-01-03T00:45:00,RPM,2016.3338
SEN-AS-1009-RPM-0196,AS-1009,SEN-1009,2024-01-03T00:45:00,RPM,2016.3338
SEN-AS-1009-RPM-0197,AS-1009,ENG-1009,2024-01-03T01:00:00,RPM,1997.7688
SEN-AS-1009-RPM-0197,AS-1009,SEN-1009,2024-01-03T01:00:00,RPM,1997.7688
SEN-AS-1009-RPM-0198,AS-1009,ENG-1009,2024-01-03T01:15:00,RPM,1993.469
SEN-AS-1009-RPM-0198,AS-1009,SEN-1009,2024-01-03T01:15:00,RPM,1993.469
SEN-AS-1009-RPM-0199,AS-1009,ENG-1009,2024-01-03T01:30:00,RPM,1946.1491
SEN-AS-1009-RPM-0199,AS-1009,SEN-1009,2024-01-03T01:30:00,RPM,1946.1491
SEN-AS-1009-RPM-0200,AS-1009,ENG-1009,2024-01-03T01:45:00,RPM,2062.5966
SEN-AS-1009-RPM-0200,AS-1009,SEN-1009,2024-01-03T01:45:00,RPM,2062.5966
SEN-AS-1009-PRESSURE-0001,AS-1009,ENG-1009,2024-01-01T00:00:00,pressure,192.5755
SEN-AS-1009-PRESSURE-0001,AS-1009,SEN-1009,2024-01-01T00:00:00,pressure,192.5755
SEN-AS-1009-PRESSURE-0002,AS-1009,ENG-1009,2024-01-01T00:15:00,pressure,189.5011
SEN-AS-1009-PRESSURE-0002,AS-1009,SEN-1009,2024-01-01T00:15:00,pressure,189.5011
SEN-AS-1009-PRESSURE-0003,AS-1009,ENG-1009,2024-01-01T00:30:00,pressure,195.1524
SEN-AS-1009-PRESSURE-0003,AS-1009,SEN-1009,2024-01-01T00:30:00,pressure,195.1524
SEN-AS-1009-PRESSURE-0004,AS-1009,ENG-1009,2024-01-01T00:45:00,pressure,195.2422
SEN-AS-1009-PRESSURE-0004,AS-1009,SEN-1009,2024-01-01T00:45:00,pressure,195.2422
SEN-AS-1009-PRESSURE-0005,AS-1009,ENG-1009,2024-01-01T01:00:00,pressure,195.3495
SEN-AS-1009-PRESSURE-0005,AS-1009,SEN-1009,2024-01-01T01:00:00,pressure,195.3495
SEN-AS-1009-PRESSURE-0006,AS-1009,ENG-1009,2024-01-01T01:15:00,pressure,196.3133
SEN-AS-1009-PRESSURE-0006,AS-1009,SEN-1009,2024-01-01T01:15:00,pressure,196.3133
SEN-AS-1009-PRESSURE-0007,AS-1009,ENG-1009,2024-01-01T01:30:00,pressure,192.1576
SEN-AS-1009-PRESSURE-0007,AS-1009,SEN-1009,2024-01-01T01:30:00,pressure,192.1576
SEN-AS-1009-PRESSURE-0008,AS-1009,ENG-1009,2024-01-01T01:45:00,pressure,191.7665
SEN-AS-1009-PRESSURE-0008,AS-1009,SEN-1009,2024-01-01T01:45:00,pressure,191.7665
SEN-AS-1009-PRESSURE-0009,AS-1009,ENG-1009,2024-01-01T02:00:00,pressure,193.9132
SEN-AS-1009-PRESSURE-0009,AS-1009,SEN-1009,2024-01-01T02:00:00,pressure,193.9132
SEN-AS-1009-PRESSURE-0010,AS-1009,ENG-1009,2024-01-01T02:15:00,pressure,206.3483
SEN-AS-1009-PRESSURE-0010,AS-1009,SEN-1009,2024-01-01T02:15:00,pressure,206.3483
SEN-AS-1009-PRESSURE-0011,AS-1009,ENG-1009,2024-01-01T02:30:00,pressure,204.2019
SEN-AS-1009-PRESSURE-0011,AS-1009,SEN-1009,2024-01-01T02:30:00,pressure,204.2019
SEN-AS-1009-PRESSURE-0012,AS-1009,ENG-1009,2024-01-01T02:45:00,pressure,197.9528
SEN-AS-1009-PRESSURE-0012,AS-1009,SEN-1009,2024-01-01T02:45:00,pressure,197.9528
SEN-AS-1009-PRESSURE-0013,AS-1009,ENG-1009,2024-01-01T03:00:00,pressure,192.3623
SEN-AS-1009-PRESSURE-0013,AS-1009,SEN-1009,2024-01-01T03:00:00,pressure,192.3623
SEN-AS-1009-PRESSURE-0014,AS-1009,ENG-1009,2024-01-01T03:15:00,pressure,192.9277
SEN-AS-1009-PRESSURE-0014,AS-1009,SEN-1009,2024-01-01T03:15:00,pressure,192.9277
SEN-AS-1009-PRESSURE-0015,AS-1009,ENG-1009,2024-01-01T03:30:00,pressure,193.6882
SEN-AS-1009-PRESSURE-0015,AS-1009,SEN-1009,2024-01-01T03:30:00,pressure,193.6882
SEN-AS-1009-PRESSURE-0016,AS-1009,ENG-1009,2024-01-01T03:45:00,pressure,196.878
SEN-AS-1009-PRESSURE-0016,AS-1009,SEN-1009,2024-01-01T03:45:00,pressure,196.878
SEN-AS-1009-PRESSURE-0017,AS-1009,ENG-1009,2024-01-01T04:00:00,pressure,198.9193
SEN-AS-1009-PRESSURE-0017,AS-1009,SEN-1009,2024-01-01T04:00:00,pressure,198.9193
SEN-AS-1009-PRESSURE-0018,AS-1009,ENG-1009,2024-01-01T04:15:00,pressure,195.1119
SEN-AS-1009-PRESSURE-0018,AS-1009,SEN-1009,2024-01-01T04:15:00,pressure,195.1119
SEN-AS-1009-PRESSURE-0019,AS-1009,ENG-1009,2024-01-01T04:30:00,pressure,191.5776
SEN-AS-1009-PRESSURE-0019,AS-1009,SEN-1009,2024-01-01T04:30:00,pressure,191.5776
SEN-AS-1009-PRESSURE-0020,AS-1009,ENG-1009,2024-01-01T04:45:00,pressure,192.7348
SEN-AS-1009-PRESSURE-0020,AS-1009,SEN-1009,2024-01-01T04:45:00,pressure,192.7348
SEN-AS-1009-PRESSURE-0021,AS-1009,ENG-1009,2024-01-01T05:00:00,pressure,190.9381
SEN-AS-1009-PRESSURE-0021,AS-1009,SEN-1009,2024-01-01T05:00:00,pressure,190.9381
SEN-AS-1009-PRESSURE-0022,AS-1009,ENG-1009,2024-01-01T05:15:00,pressure,189.056
SEN-AS-1009-PRESSURE-0022,AS-1009,SEN-1009,2024-01-01T05:15:00,pressure,189.056
SEN-AS-1009-PRESSURE-0023,AS-1009,ENG-1009,2024-01-01T05:30:00,pressure,179.66
SEN-AS-1009-PRESSURE-0023,AS-1009,SEN-1009,2024-01-01T05:30:00,pressure,179.66
SEN-AS-1009-PRESSURE-0024,AS-1009,ENG-1009,2024-01-01T05:45:00,pressure,190.7138
SEN-AS-1009-PRESSURE-0024,AS-1009,SEN-1009,2024-01-01T05:45:00,pressure,190.7138
SEN-AS-1009-PRESSURE-0025,AS-1009,ENG-1009,2024-01-01T06:00:00,pressure,197.3524
SEN-AS-1009-PRESSURE-0025,AS-1009,SEN-1009,2024-01-01T06:00:00,pressure,197.3524
SEN-AS-1009-PRESSURE-0026,AS-1009,ENG-1009,2024-01-01T06:15:00,pressure,191.3815
SEN-AS-1009-PRESSURE-0026,AS-1009,SEN-1009,2024-01-01T06:15:00,pressure,191.3815
SEN-AS-1009-PRESSURE-0027,AS-1009,ENG-1009,2024-01-01T06:30:00,pressure,193.3941
SEN-AS-1009-PRESSURE-0027,AS-1009,SEN-1009,2024-01-01T06:30:00,pressure,193.3941
SEN-AS-1009-PRESSURE-0028,AS-1009,ENG-1009,2024-01-01T06:45:00,pressure,192.3013
SEN-AS-1009-PRESSURE-0028,AS-1009,SEN-1009,2024-01-01T06:45:00,pressure,192.3013
SEN-AS-1009-PRESSURE-0029,AS-1009,ENG-1009,2024-01-01T07:00:00,pressure,195.244
SEN-AS-1009-PRESSURE-0029,AS-1009,SEN-1009,2024-01-01T07:00:00,pressure,195.244
SEN-AS-1009-PRESSURE-0030,AS-1009,ENG-1009,2024-01-01T07:15:00,pressure,196.4221
SEN-AS-1009-PRESSURE-0030,AS-1009,SEN-1009,2024-01-01T07:15:00,pressure,196.4221
SEN-AS-1009-PRESSURE-0031,AS-1009,ENG-1009,2024-01-01T07:30:00,pressure,192.4787
SEN-AS-1009-PRESSURE-0031,AS-1009,SEN-1009,2024-01-01T07:30:00,pressure,192.4787
SEN-AS-1009-PRESSURE-0032,AS-1009,ENG-1009,2024-01-01T07:45:00,pressure,193.5798
SEN-AS-1009-PRESSURE-0032,AS-1009,SEN-1009,2024-01-01T07:45:00,pressure,193.5798
SEN-AS-1009-PRESSURE-0033,AS-1009,ENG-1009,2024-01-01T08:00:00,pressure,196.3153
SEN-AS-1009-PRESSURE-0033,AS-1009,SEN-1009,2024-01-01T08:00:00,pressure,196.3153
SEN-AS-1009-PRESSURE-0034,AS-1009,ENG-1009,2024-01-01T08:15:00,pressure,190.2661
SEN-AS-1009-PRESSURE-0034,AS-1009,SEN-1009,2024-01-01T08:15:00,pressure,190.2661
SEN-AS-1009-PRESSURE-0035,AS-1009,ENG-1009,2024-01-01T08:30:00,pressure,200.7197
SEN-AS-1009-PRESSURE-0035,AS-1009,SEN-1009,2024-01-01T08:30:00,pressure,200.7197
SEN-AS-1009-PRESSURE-0036,AS-1009,ENG-1009,2024-01-01T08:45:00,pressure,195.503
SEN-AS-1009-PRESSURE-0036,AS-1009,SEN-1009,2024-01-01T08:45:00,pressure,195.503
SEN-AS-1009-PRESSURE-0037,AS-1009,ENG-1009,2024-01-01T09:00:00,pressure,191.2852
SEN-AS-1009-PRESSURE-0037,AS-1009,SEN-1009,2024-01-01T09:00:00,pressure,191.2852
SEN-AS-1009-PRESSURE-0038,AS-1009,ENG-1009,2024-01-01T09:15:00,pressure,205.743
SEN-AS-1009-PRESSURE-0038,AS-1009,SEN-1009,2024-01-01T09:15:00,pressure,205.743
SEN-AS-1009-PRESSURE-0039,AS-1009,ENG-1009,2024-01-01T09:30:00,pressure,195.2676
SEN-AS-1009-PRESSURE-0039,AS-1009,SEN-1009,2024-01-01T09:30:00,pressure,195.2676
SEN-AS-1009-PRESSURE-0040,AS-1009,ENG-1009,2024-01-01T09:45:00,pressure,196.82
SEN-AS-1009-PRESSURE-0040,AS-1009,SEN-1009,2024-01-01T09:45:00,pressure,196.82
SEN-AS-1009-PRESSURE-0041,AS-1009,ENG-1009,2024-01-01T10:00:00,pressure,201.5127
SEN-AS-1009-PRESSURE-0041,AS-1009,SEN-1009,2024-01-01T10:00:00,pressure,201.5127
SEN-AS-1009-PRESSURE-0042,AS-1009,ENG-1009,2024-01-01T10:15:00,pressure,195.1649
SEN-AS-1009-PRESSURE-0042,AS-1009,SEN-1009,2024-01-01T10:15:00,pressure,195.1649
SEN-AS-1009-PRESSURE-0043,AS-1009,ENG-1009,2024-01-01T10:30:00,pressure,197.666
SEN-AS-1009-PRESSURE-0043,AS-1009,SEN-1009,2024-01-01T10:30:00,pressure,197.666
SEN-AS-1009-PRESSURE-0044,AS-1009,ENG-1009,2024-01-01T10:45:00,pressure,192.4642
SEN-AS-1009-PRESSURE-0044,AS-1009,SEN-1009,2024-01-01T10:45:00,pressure,192.4642
SEN-AS-1009-PRESSURE-0045,AS-1009,ENG-1009,2024-01-01T11:00:00,pressure,189.6662
SEN-AS-1009-PRESSURE-0045,AS-1009,SEN-1009,2024-01-01T11:00:00,pressure,189.6662
SEN-AS-1009-PRESSURE-0046,AS-1009,ENG-1009,2024-01-01T11:15:00,pressure,196.1127
SEN-AS-1009-PRESSURE-0046,AS-1009,SEN-1009,2024-01-01T11:15:00,pressure,196.1127
SEN-AS-1009-PRESSURE-0047,AS-1009,ENG-1009,2024-01-01T11:30:00,pressure,201.7861
SEN-AS-1009-PRESSURE-0047,AS-1009,SEN-1009,2024-01-01T11:30:00,pressure,201.7861
SEN-AS-1009-PRESSURE-0048,AS-1009,ENG-1009,2024-01-01T11:45:00,pressure,190.4739
SEN-AS-1009-PRESSURE-0048,AS-1009,SEN-1009,2024-01-01T11:45:00,pressure,190.4739
SEN-AS-1009-PRESSURE-0049,AS-1009,ENG-1009,2024-01-01T12:00:00,pressure,188.9784
SEN-AS-1009-PRESSURE-0049,AS-1009,SEN-1009,2024-01-01T12:00:00,pressure,188.9784
SEN-AS-1009-PRESSURE-0050,AS-1009,ENG-1009,2024-01-01T12:15:00,pressure,182.8321
SEN-AS-1009-PRESSURE-0050,AS-1009,SEN-1009,2024-01-01T12:15:00,pressure,182.8321
SEN-AS-1009-PRESSURE-0051,AS-1009,ENG-1009,2024-01-01T12:30:00,pressure,198.1428
SEN-AS-1009-PRESSURE-0051,AS-1009,SEN-1009,2024-01-01T12:30:00,pressure,198.1428
SEN-AS-1009-PRESSURE-0052,AS-1009,ENG-1009,2024-01-01T12:45:00,pressure,195.9838
SEN-AS-1009-PRESSURE-0052,AS-1009,SEN-1009,2024-01-01T12:45:00,pressure,195.9838
SEN-AS-1009-PRESSURE-0053,AS-1009,ENG-1009,2024-01-01T13:00:00,pressure,198.9825
SEN-AS-1009-PRESSURE-0053,AS-1009,SEN-1009,2024-01-01T13:00:00,pressure,198.9825
SEN-AS-1009-PRESSURE-0054,AS-1009,ENG-1009,2024-01-01T13:15:00,pressure,197.4898
SEN-AS-1009-PRESSURE-0054,AS-1009,SEN-1009,2024-01-01T13:15:00,pressure,197.4898
SEN-AS-1009-PRESSURE-0055,AS-1009,ENG-1009,2024-01-01T13:30:00,pressure,199.3347
SEN-AS-1009-PRESSURE-0055,AS-1009,SEN-1009,2024-01-01T13:30:00,pressure,199.3347
SEN-AS-1009-PRESSURE-0056,AS-1009,ENG-1009,2024-01-01T13:45:00,pressure,192.2263
SEN-AS-1009-PRESSURE-0056,AS-1009,SEN-1009,2024-01-01T13:45:00,pressure,192.2263
SEN-AS-1009-PRESSURE-0057,AS-1009,ENG-1009,2024-01-01T14:00:00,pressure,190.2239
SEN-AS-1009-PRESSURE-0057,AS-1009,SEN-1009,2024-01-01T14:00:00,pressure,190.2239
SEN-AS-1009-PRESSURE-0058,AS-1009,ENG-1009,2024-01-01T14:15:00,pressure,199.9378
SEN-AS-1009-PRESSURE-0058,AS-1009,SEN-1009,2024-01-01T14:15:00,pressure,199.9378
SEN-AS-1009-PRESSURE-0059,AS-1009,ENG-1009,2024-01-01T14:30:00,pressure,192.3771
SEN-AS-1009-PRESSURE-0059,AS-1009,SEN-1009,2024-01-01T14:30:00,pressure,192.3771
SEN-AS-1009-PRESSURE-0060,AS-1009,ENG-1009,2024-01-01T14:45:00,pressure,197.0684
SEN-AS-1009-PRESSURE-0060,AS-1009,SEN-1009,2024-01-01T14:45:00,pressure,197.0684
SEN-AS-1009-PRESSURE-0061,AS-1009,ENG-1009,2024-01-01T15:00:00,pressure,199.5033
SEN-AS-1009-PRESSURE-0061,AS-1009,SEN-1009,2024-01-01T15:00:00,pressure,199.5033
SEN-AS-1009-PRESSURE-0062,AS-1009,ENG-1009,2024-01-01T15:15:00,pressure,190.2787
SEN-AS-1009-PRESSURE-0062,AS-1009,SEN-1009,2024-01-01T15:15:00,pressure,190.2787
SEN-AS-1009-PRESSURE-0063,AS-1009,ENG-1009,2024-01-01T15:30:00,pressure,196.2314
SEN-AS-1009-PRESSURE-0063,AS-1009,SEN-1009,2024-01-01T15:30:00,pressure,196.2314
SEN-AS-1009-PRESSURE-0064,AS-1009,ENG-1009,2024-01-01T15:45:00,pressure,187.1452
SEN-AS-1009-PRESSURE-0064,AS-1009,SEN-1009,2024-01-01T15:45:00,pressure,187.1452
SEN-AS-1009-PRESSURE-0065,AS-1009,ENG-1009,2024-01-01T16:00:00,pressure,184.8574
SEN-AS-1009-PRESSURE-0065,AS-1009,SEN-1009,2024-01-01T16:00:00,pressure,184.8574
SEN-AS-1009-PRESSURE-0066,AS-1009,ENG-1009,2024-01-01T16:15:00,pressure,194.428
SEN-AS-1009-PRESSURE-0066,AS-1009,SEN-1009,2024-01-01T16:15:00,pressure,194.428
SEN-AS-1009-PRESSURE-0067,AS-1009,ENG-1009,2024-01-01T16:30:00,pressure,183.4185
SEN-AS-1009-PRESSURE-0067,AS-1009,SEN-1009,2024-01-01T16:30:00,pressure,183.4185
SEN-AS-1009-PRESSURE-0068,AS-1009,ENG-1009,2024-01-01T16:45:00,pressure,191.4299
SEN-AS-1009-PRESSURE-0068,AS-1009,SEN-1009,2024-01-01T16:45:00,pressure,191.4299
SEN-AS-1009-PRESSURE-0069,AS-1009,ENG-1009,2024-01-01T17:00:00,pressure,196.9031
SEN-AS-1009-PRESSURE-0069,AS-1009,SEN-1009,2024-01-01T17:00:00,pressure,196.9031
SEN-AS-1009-PRESSURE-0070,AS-1009,ENG-1009,2024-01-01T17:15:00,pressure,198.5275
SEN-AS-1009-PRESSURE-0070,AS-1009,SEN-1009,2024-01-01T17:15:00,pressure,198.5275
SEN-AS-1009-PRESSURE-0071,AS-1009,ENG-1009,2024-01-01T17:30:00,pressure,201.8714
SEN-AS-1009-PRESSURE-0071,AS-1009,SEN-1009,2024-01-01T17:30:00,pressure,201.8714
SEN-AS-1009-PRESSURE-0072,AS-1009,ENG-1009,2024-01-01T17:45:00,pressure,201.0141
SEN-AS-1009-PRESSURE-0072,AS-1009,SEN-1009,2024-01-01T17:45:00,pressure,201.0141
SEN-AS-1009-PRESSURE-0073,AS-1009,ENG-1009,2024-01-01T18:00:00,pressure,193.766
SEN-AS-1009-PRESSURE-0073,AS-1009,SEN-1009,2024-01-01T18:00:00,pressure,193.766
SEN-AS-1009-PRESSURE-0074,AS-1009,ENG-1009,2024-01-01T18:15:00,pressure,199.2636
SEN-AS-1009-PRESSURE-0074,AS-1009,SEN-1009,2024-01-01T18:15:00,pressure,199.2636
SEN-AS-1009-PRESSURE-0075,AS-1009,ENG-1009,2024-01-01T18:30:00,pressure,194.5264
SEN-AS-1009-PRESSURE-0075,AS-1009,SEN-1009,2024-01-01T18:30:00,pressure,194.5264
SEN-AS-1009-PRESSURE-0076,AS-1009,ENG-1009,2024-01-01T18:45:00,pressure,181.1925
SEN-AS-1009-PRESSURE-0076,AS-1009,SEN-1009,2024-01-01T18:45:00,pressure,181.1925
SEN-AS-1009-PRESSURE-0077,AS-1009,ENG-1009,2024-01-01T19:00:00,pressure,202.9148
SEN-AS-1009-PRESSURE-0077,AS-1009,SEN-1009,2024-01-01T19:00:00,pressure,202.9148
SEN-AS-1009-PRESSURE-0078,AS-1009,ENG-1009,2024-01-01T19:15:00,pressure,207.0364
SEN-AS-1009-PRESSURE-0078,AS-1009,SEN-1009,2024-01-01T19:15:00,pressure,207.0364
SEN-AS-1009-PRESSURE-0079,AS-1009,ENG-1009,2024-01-01T19:30:00,pressure,189.518
SEN-AS-1009-PRESSURE-0079,AS-1009,SEN-1009,2024-01-01T19:30:00,pressure,189.518
SEN-AS-1009-PRESSURE-0080,AS-1009,ENG-1009,2024-01-01T19:45:00,pressure,190.5883
SEN-AS-1009-PRESSURE-0080,AS-1009,SEN-1009,2024-01-01T19:45:00,pressure,190.5883
SEN-AS-1009-PRESSURE-0081,AS-1009,ENG-1009,2024-01-01T20:00:00,pressure,189.9166
SEN-AS-1009-PRESSURE-0081,AS-1009,SEN-1009,2024-01-01T20:00:00,pressure,189.9166
SEN-AS-1009-PRESSURE-0082,AS-1009,ENG-1009,2024-01-01T20:15:00,pressure,197.1126
SEN-AS-1009-PRESSURE-0082,AS-1009,SEN-1009,2024-01-01T20:15:00,pressure,197.1126
SEN-AS-1009-PRESSURE-0083,AS-1009,ENG-1009,2024-01-01T20:30:00,pressure,195.2479
SEN-AS-1009-PRESSURE-0083,AS-1009,SEN-1009,2024-01-01T20:30:00,pressure,195.2479
SEN-AS-1009-PRESSURE-0084,AS-1009,ENG-1009,2024-01-01T20:45:00,pressure,197.7927
SEN-AS-1009-PRESSURE-0084,AS-1009,SEN-1009,2024-01-01T20:45:00,pressure,197.7927
SEN-AS-1009-PRESSURE-0085,AS-1009,ENG-1009,2024-01-01T21:00:00,pressure,197.2813
SEN-AS-1009-PRESSURE-0085,AS-1009,SEN-1009,2024-01-01T21:00:00,pressure,197.2813
SEN-AS-1009-PRESSURE-0086,AS-1009,ENG-1009,2024-01-01T21:15:00,pressure,188.8397
SEN-AS-1009-PRESSURE-0086,AS-1009,SEN-1009,2024-01-01T21:15:00,pressure,188.8397
SEN-AS-1009-PRESSURE-0087,AS-1009,ENG-1009,2024-01-01T21:30:00,pressure,202.6594
SEN-AS-1009-PRESSURE-0087,AS-1009,SEN-1009,2024-01-01T21:30:00,pressure,202.6594
SEN-AS-1009-PRESSURE-0088,AS-1009,ENG-1009,2024-01-01T21:45:00,pressure,198.7256
SEN-AS-1009-PRESSURE-0088,AS-1009,SEN-1009,2024-01-01T21:45:00,pressure,198.7256
SEN-AS-1009-PRESSURE-0089,AS-1009,ENG-1009,2024-01-01T22:00:00,pressure,201.2222
SEN-AS-1009-PRESSURE-0089,AS-1009,SEN-1009,2024-01-01T22:00:00,pressure,201.2222
SEN-AS-1009-PRESSURE-0090,AS-1009,ENG-1009,2024-01-01T22:15:00,pressure,205.8254
SEN-AS-1009-PRESSURE-0090,AS-1009,SEN-1009,2024-01-01T22:15:00,pressure,205.8254
